Область,Регион,Населёный пункт,Население
Амурская обл.,Благовещенский,г. Благовещенск,226385
Амурская обл.,Благовещенский,село Белогорье,2736
Амурская обл.,Благовещенский,железнодорожная станция Белогорье,26
Амурская обл.,Благовещенский,посёлок Мухинка,124
Амурская обл.,Благовещенский,посёлок Плодопитомник,1070
Амурская обл.,Благовещенский,железнодорожная станция Призейская,210
Амурская обл.,Благовещенский,село Садовое,1077
Амурская обл.,Белогорский,г. Белогорск,65315
Амурская обл.,Белогорский,село Низинное,461
Амурская обл.,Зейский,г. Зея,22984
Амурская обл.,Городской округ г.Райчихинск,г. Райчихинск,16784
Амурская обл.,Городской округ г.Райчихинск,село Угольное,36
Амурская обл.,Городской округ г.Райчихинск,поселок Широкий,1226
Амурская обл.,Городской округ г.Райчихинск,поселок Зельвино,1408
Амурская обл.,Свободненский,г. Свободный,54017
Амурская обл.,Тындинский,г. Тында,33177
Амурская обл.,Шимановский,г. Шимановск,18566
Амурская обл.,Городской округ пгт Прогресс,пгт Новорайчихинск,1842
Амурская обл.,Городской округ пгт Прогресс,пгт Прогресс,9517
Амурская обл.,Городской округ пгт Прогресс,посёлок Кивдинский,14
Амурская обл.,Городской округ г. Циолковский,г. Циолковский,7188
Амурская обл.,Архаринский,пгт  Архара,8508
Амурская обл.,Архаринский,село Бон,7
Амурская обл.,Архаринский,железнодорожная станция Журавли,3
Амурская обл.,Архаринский,село Антоновка,84
Амурская обл.,Архаринский,село Красная Горка,4
Амурская обл.,Архаринский,село Аркадьевка,602
Амурская обл.,Архаринский,село Черноберезовка,60
Амурская обл.,Архаринский,село Вольное,76
Амурская обл.,Архаринский,село Орловка,37
Амурская обл.,Архаринский,село Грибовка,177
Амурская обл.,Архаринский,село Ерахта,5
Амурская обл.,Архаринский,село Могилевка,60
Амурская обл.,Архаринский,село Иннокентьевка,383
Амурская обл.,Архаринский,село Красный Луч,24
Амурская обл.,Архаринский,село Касаткино,234
Амурская обл.,Архаринский,село Журавлевка,156
Амурская обл.,Архаринский,село Новопокровка,87
Амурская обл.,Архаринский,село Сагибово,62
Амурская обл.,Архаринский,село Кундур,654
Амурская обл.,Архаринский,село Казачий,2
Амурская обл.,Архаринский,село Тарманчукан,4
Амурская обл.,Архаринский,село Ленинское,276
Амурская обл.,Архаринский,село Красный Исток,46
Амурская обл.,Архаринский,село Михайловка,10
Амурская обл.,Архаринский,село Новосергеевка,77
Амурская обл.,Архаринский,железнодорожная станция Богучан,56
Амурская обл.,Архаринский,село Новоспасск,182
Амурская обл.,Архаринский,село Домикан,168
Амурская обл.,Архаринский,село Казановка,33
Амурская обл.,Архаринский,село Свободное,2
Амурская обл.,Архаринский,село Отважное,640
Амурская обл.,Архаринский,село Заречное,41
Амурская обл.,Архаринский,село Каменный Карьер,95
Амурская обл.,Архаринский,железнодорожная станция Татакан,85
Амурская обл.,Архаринский,село Северное,162
Амурская обл.,Архаринский,село Скобельцыно,32
Амурская обл.,Архаринский,село Украинка,17
Амурская обл.,Архаринский,село Урил,77
Амурская обл.,Архаринский,железнодорожная станция Рачи,1
Амурская обл.,Архаринский,село Черниговка,130
Амурская обл.,Архаринский,село Гуликовка,12
Амурская обл.,Архаринский,железнодорожная станция Домикан,57
Амурская обл.,Архаринский,село Каменка,26
Амурская обл.,Архаринский,железнодорожная станция Кулустай,4
Амурская обл.,Архаринский,село Левый Берег,1
Амурская обл.,Архаринский,село Новодомикан,54
Амурская обл.,Архаринский,село Петропавловка,1
Амурская обл.,Архаринский,село Ядрино,458
Амурская обл.,Архаринский,железнодорожная станция Есауловка,2
Амурская обл.,Белогорский,село Белоцерковка,226
Амурская обл.,Белогорский,село Васильевка,2145
Амурская обл.,Белогорский,село Круглое,68
Амурская обл.,Белогорский,село Междугранка,355
Амурская обл.,Белогорский,село Павловка,205
Амурская обл.,Белогорский,село Великокнязевка,721
Амурская обл.,Белогорский,село Комиссаровка,91
Амурская обл.,Белогорский,село Новоандреевка,116
Амурская обл.,Белогорский,село Возжаевка,4963
Амурская обл.,Белогорский,село Амурское,924
Амурская обл.,Белогорский,село Дубровка,56
Амурская обл.,Белогорский,село Кустанаевка,381
Амурская обл.,Белогорский,село Камышевка,51
Амурская обл.,Белогорский,село Лозовое,0
Амурская обл.,Белогорский,село Лукьяновка,136
Амурская обл.,Белогорский,село Лохвицы,552
Амурская обл.,Белогорский,село Савельевка,95
Амурская обл.,Белогорский,село Некрасовка,403
Амурская обл.,Белогорский,село Захарьевка,15
Амурская обл.,Белогорский,село Новоназаровка,49
Амурская обл.,Белогорский,село Новоселитьба,39
Амурская обл.,Белогорский,село Никольское,1402
Амурская обл.,Белогорский,село Киселеозерка,204
Амурская обл.,Белогорский,село Ключи,179
Амурская обл.,Белогорский,село Новое,409
Амурская обл.,Белогорский,село Луговое,39
Амурская обл.,Белогорский,село Мостовое,11
Амурская обл.,Белогорский,село Заречное,382
Амурская обл.,Белогорский,село Озеряне,98
Амурская обл.,Белогорский,село Чернетчено,39
Амурская обл.,Белогорский,село Пригородное,408
Амурская обл.,Белогорский,село Мирное,222
Амурская обл.,Белогорский,село Светиловка,400
Амурская обл.,Белогорский,село Томичи,1391
Амурская обл.,Белогорский,село Поляное,101
Амурская обл.,Белогорский,село Успеновка,303
Амурская обл.,Благовещенский,село Волково,2112
Амурская обл.,Благовещенский,село Ровное,429
Амурская обл.,Благовещенский,село Грибское,999
Амурская обл.,Благовещенский,село Дроново,252
Амурская обл.,Благовещенский,село Передовое,167
Амурская обл.,Благовещенский,село Удобное,117
Амурская обл.,Благовещенский,село Гродеково,513
Амурская обл.,Благовещенский,посёлок Заречный,160
Амурская обл.,Благовещенский,село Каникурган,224
Амурская обл.,Благовещенский,село Марково,1336
Амурская обл.,Благовещенский,село Михайловка,544
Амурская обл.,Благовещенский,село Грязнушка,323
Амурская обл.,Благовещенский,село Натальино,303
Амурская обл.,Благовещенский,село Новопетровка,724
Амурская обл.,Благовещенский,село Егорьевка,174
Амурская обл.,Благовещенский,село Новинка,144
Амурская обл.,Благовещенский,село Прядчино,279
Амурская обл.,Благовещенский,село Новотроицкое,899
Амурская обл.,Благовещенский,село Кантон-Коммуна,163
Амурская обл.,Благовещенский,село Сергеевка,1141
Амурская обл.,Благовещенский,село Бибиково,169
Амурская обл.,Благовещенский,село Усть-Ивановка,2664
Амурская обл.,Благовещенский,село Владимировка,1096
Амурская обл.,Благовещенский,село Чигири,11889
Амурская обл.,Благовещенский,посёлок Вадимово,3
Амурская обл.,Благовещенский,село Верхнеблаговещенское,747
Амурская обл.,Благовещенский,село Игнатьево,1036
Амурская обл.,Бурейский,пгт Бурея,4021
Амурская обл.,Бурейский,село Кивдо-Тюкан,38
Амурская обл.,Бурейский,село Муравка,70
Амурская обл.,Бурейский,железнодорожная станция Тюкан,5
Амурская обл.,Бурейский,пгт Новобурейский,6688
Амурская обл.,Бурейский,село Николаевка,747
Амурская обл.,Бурейский,пгт Талакан,4139
Амурская обл.,Бурейский,село Алексеевка,194
Амурская обл.,Бурейский,село Асташиха,95
Амурская обл.,Бурейский,село Виноградовка,400
Амурская обл.,Бурейский,село Долдыкан,363
Амурская обл.,Бурейский,село Малиновка,1056
Амурская обл.,Бурейский,село Гомелевка,0
Амурская обл.,Бурейский,село Усть-Кивда,144
Амурская обл.,Бурейский,село Безозерное,383
Амурская обл.,Бурейский,село Безымянное,98
Амурская обл.,Бурейский,село Родионовка,242
Амурская обл.,Бурейский,село Семеновка,90
Амурская обл.,Бурейский,село Трехречье,30
Амурская обл.,Бурейский,село Старая Райчиха,317
Амурская обл.,Бурейский,село Успеновка,256
Амурская обл.,Бурейский,село Правая Райчиха,17
Амурская обл.,Завитинский,г. Завитинск,10215
Амурская обл.,Завитинский,село Новоалексеевка,104
Амурская обл.,Завитинский,железнодорожная станция Тур,0
Амурская обл.,Завитинский,село Червоная Армия,180
Амурская обл.,Завитинский,село Албазинка,168
Амурская обл.,Завитинский,село Платово,28
Амурская обл.,Завитинский,село Антоновка,425
Амурская обл.,Завитинский,село Ленино,35
Амурская обл.,Завитинский,село Белый Яр,144
Амурская обл.,Завитинский,село Аврамовка,30
Амурская обл.,Завитинский,село Болдыревка,450
Амурская обл.,Завитинский,село Верхнеильиновка,133
Амурская обл.,Завитинский,село Житомировка,0
Амурская обл.,Завитинский,село Иннокентьевка,227
Амурская обл.,Завитинский,село Демьяновка,95
Амурская обл.,Завитинский,железнодорожная станция Демьяновка,0
Амурская обл.,Завитинский,село Ивановка,137
Амурская обл.,Завитинский,село Куприяновка,315
Амурская обл.,Завитинский,село Подоловка,161
Амурская обл.,Завитинский,село Федоровка,23
Амурская обл.,Завитинский,село Преображеновка,165
Амурская обл.,Завитинский,село Валуево,104
Амурская обл.,Завитинский,железнодорожная станция Дея,17
Амурская обл.,Завитинский,село Успеновка,252
Амурская обл.,Завитинский,село Камышенка,192
Амурская обл.,Зейский,село Алгач,400
Амурская обл.,Зейский,село Амуро-Балтийск,181
Амурская обл.,Зейский,село Сиан,50
Амурская обл.,Зейский,посёлок Береговой,1295
Амурская обл.,Зейский,посёлок Кировский,18
Амурская обл.,Зейский,село Бомнак,419
Амурская обл.,Зейский,посёлок Верхнезейск,1277
Амурская обл.,Зейский,посёлок Горный,733
Амурская обл.,Зейский,поселок Дугда,670
Амурская обл.,Зейский,село Ивановка,306
Амурская обл.,Зейский,село Николаевка-2,13
Амурская обл.,Зейский,село Александровка,158
Амурская обл.,Зейский,село Алексеевка,0
Амурская обл.,Зейский,село Березовка,48
Амурская обл.,Зейский,село Николаевка,251
Амурская обл.,Зейский,село Овсянка,2782
Амурская обл.,Зейский,посёлок Огорон,258
Амурская обл.,Зейский,село Октябрьский,957
Амурская обл.,Зейский,посёлок Ясный,8
Амурская обл.,Зейский,посёлок Поляковский,236
Амурская обл.,Зейский,посёлок Снежногорский,338
Амурская обл.,Зейский,село Сосновый Бор,738
Амурская обл.,Зейский,село Гулик,264
Амурская обл.,Зейский,село Заречная Слобода,588
Амурская обл.,Зейский,село Золотая Гора,55
Амурская обл.,Зейский,посёлок Тунгала,511
Амурская обл.,Зейский,село Умлекан,234
Амурская обл.,Зейский,село Рублевка,68
Амурская обл.,Зейский,посёлок Хвойный,200
Амурская обл.,Зейский,село Чалбачи,242
Амурская обл.,Зейский,посёлок Юбилейный,379
Амурская обл.,Ивановский,село Анновка,558
Амурская обл.,Ивановский,село Большеозерка,242
Амурская обл.,Ивановский,село Вишневка,14
Амурская обл.,Ивановский,село Березовка,3093
Амурская обл.,Ивановский,село Петропавловка,705
Амурская обл.,Ивановский,село Семиозерка,557
Амурская обл.,Ивановский,село Дмитриевка,971
Амурская обл.,Ивановский,село Ерковцы,915
Амурская обл.,Ивановский,село Черкасовка,21
Амурская обл.,Ивановский,село Ивановка,6487
Амурская обл.,Ивановский,село Вознесеновка,4
Амурская обл.,Ивановский,село Крещеновка,168
Амурская обл.,Ивановский,село Луговое,262
Амурская обл.,Ивановский,село Успеновка,356
Амурская обл.,Ивановский,село Константиноградовка,496
Амурская обл.,Ивановский,село Николаевка,266
Амурская обл.,Ивановский,село Новопокровка,160
Амурская обл.,Ивановский,село Новоалексеевка,586
Амурская обл.,Ивановский,село Ракитное,59
Амурская обл.,Ивановский,село Среднебелое,707
Амурская обл.,Ивановский,село Полевое,73
Амурская обл.,Ивановский,село Правовосточное,308
Амурская обл.,Ивановский,село Некрасовка,82
Амурская обл.,Ивановский,село Садовое,78
Амурская обл.,Ивановский,село Андреевка,224
Амурская обл.,Ивановский,село Богословка,34
Амурская обл.,Ивановский,село Солнечное,407
Амурская обл.,Ивановский,село Надежденское,76
Амурская обл.,Ивановский,село Среднебелая,3764
Амурская обл.,Ивановский,село Приозерное,180
Амурская обл.,Ивановский,село Троицкое,400
Амурская обл.,Ивановский,село Черемхово,811
Амурская обл.,Ивановский,село Богородское,539
Амурская обл.,Константиновский,село Верхняя Полтавка,617
Амурская обл.,Константиновский,село Средняя Полтавка,246
Амурская обл.,Константиновский,село Верхний Уртуй,406
Амурская обл.,Константиновский,село Зеньковка,434
Амурская обл.,Константиновский,село Золотоножка,205
Амурская обл.,Константиновский,село Ключи,762
Амурская обл.,Константиновский,село Коврижка,370
Амурская обл.,Константиновский,село Октябрьское,102
Амурская обл.,Константиновский,село Константиновка,5197
Амурская обл.,Константиновский,село Крестовоздвиженка,957
Амурская обл.,Константиновский,село Нижняя Полтавка,1143
Амурская обл.,Константиновский,село Новопетровка,510
Амурская обл.,Константиновский,село Войково,190
Амурская обл.,Константиновский,село Орловка,269
Амурская обл.,Константиновский,село Новотроицкое,446
Амурская обл.,Константиновский,село Семидомка,318
Амурская обл.,Магдагачинский,пгт Магдагачи,9895
Амурская обл.,Магдагачинский,железнодорожный блок-пост Красная Падь,11
Амурская обл.,Магдагачинский,пгт Сиваки,1568
Амурская обл.,Магдагачинский,посёлок 16 Км,0
Амурская обл.,Магдагачинский,пгт Ушумун,1899
Амурская обл.,Магдагачинский,село Гонжа,705
Амурская обл.,Магдагачинский,село Кислый Ключ,24
Амурская обл.,Магдагачинский,железнодорожная станция Нюкжа,0
Амурская обл.,Магдагачинский,посёлок Гудачи,368
Амурская обл.,Магдагачинский,посёлок Дактуй,536
Амурская обл.,Магдагачинский,посёлок Апрельский,41
Амурская обл.,Магдагачинский,село Пионер,30
Амурская обл.,Магдагачинский,железнодорожная станция Сулус,28
Амурская обл.,Магдагачинский,железнодорожная станция Тымерсоль,4
Амурская обл.,Магдагачинский,село Кузнецово,178
Амурская обл.,Магдагачинский,село Толбузино,178
Амурская обл.,Магдагачинский,село Тыгда,2948
Амурская обл.,Магдагачинский,село Новопокровка,0
Амурская обл.,Магдагачинский,посёлок Чалганы,388
Амурская обл.,Магдагачинский,село Черняево,791
Амурская обл.,Магдагачинский,село Калиновка,0
Амурская обл.,Мазановский,село Белоярово,901
Амурская обл.,Мазановский,село Каменка,10
Амурская обл.,Мазановский,село Юбилейное,85
Амурская обл.,Мазановский,село Богословка,213
Амурская обл.,Мазановский,село Козловка,67
Амурская обл.,Мазановский,село Дмитриевка,162
Амурская обл.,Мазановский,село Бичура,125
Амурская обл.,Мазановский,село Каничи,53
Амурская обл.,Мазановский,село Паутовка,90
Амурская обл.,Мазановский,село Маргаритовка,323
Амурская обл.,Мазановский,село Красноярово,959
Амурская обл.,Мазановский,село Антоновка,36
Амурская обл.,Мазановский,село Леонтьевка,68
Амурская обл.,Мазановский,село Михайловка,105
Амурская обл.,Мазановский,село Петровка,111
Амурская обл.,Мазановский,село Мазаново,636
Амурская обл.,Мазановский,посёлок Ивановский,393
Амурская обл.,Мазановский,посёлок Майский,83
Амурская обл.,Мазановский,село Молчаново,445
Амурская обл.,Мазановский,село Поповка,410
Амурская обл.,Мазановский,село Спицыно,0
Амурская обл.,Мазановский,село Новокиевский Увал,3762
Амурская обл.,Мазановский,село Новокиевка,685
Амурская обл.,Мазановский,посёлок Пионерский,275
Амурская обл.,Мазановский,село Раздольное,125
Амурская обл.,Мазановский,село Дружное,15
Амурская обл.,Мазановский,село Романкауцы,135
Амурская обл.,Мазановский,село Новороссийка,263
Амурская обл.,Мазановский,село Слава,1
Амурская обл.,Мазановский,село Практичи,363
Амурская обл.,Мазановский,село Сохатино,71
