Область,Регион,Населёный пункт,Население
Амурская обл.,Мазановский,село Путятино,234
Амурская обл.,Мазановский,село Таскино,265
Амурская обл.,Мазановский,село Сапроново,534
Амурская обл.,Мазановский,село Алексеевка,37
Амурская обл.,Мазановский,село Кольцовка,37
Амурская обл.,Мазановский,село Христиновка,36
Амурская обл.,Мазановский,село Угловое,493
Амурская обл.,Мазановский,село Абайкан,4
Амурская обл.,Мазановский,село Ульма,107
Амурская обл.,Михайловский,село Воскресеновка,213
Амурская обл.,Михайловский,железнодорожная станция Воскресеновка,95
Амурская обл.,Михайловский,село Кавказ,60
Амурская обл.,Михайловский,село Шумиловка,49
Амурская обл.,Михайловский,село Дим,661
Амурская обл.,Михайловский,село Дубовое,290
Амурская обл.,Михайловский,село Привольное,45
Амурская обл.,Михайловский,село Шурино,64
Амурская обл.,Михайловский,село Зеленый Бор,489
Амурская обл.,Михайловский,село Красный Яр,112
Амурская обл.,Михайловский,село Черемисино,122
Амурская обл.,Михайловский,село Нижняя Ильиновка,274
Амурская обл.,Михайловский,село Ярославка,65
Амурская обл.,Михайловский,село Калинино,536
Амурская обл.,Михайловский,село Винниково,162
Амурская обл.,Михайловский,село Коршуновка,402
Амурская обл.,Михайловский,село Красный Восток,75
Амурская обл.,Михайловский,село Нижнезавитинка,51
Амурская обл.,Михайловский,село Михайловка,691
Амурская обл.,Михайловский,село Арсентьевка,166
Амурская обл.,Михайловский,село Новогеоргиевка,15
Амурская обл.,Михайловский,село Петропавловка,214
Амурская обл.,Михайловский,село Новочесноково,537
Амурская обл.,Михайловский,село Высокое,2
Амурская обл.,Михайловский,село Куприяново,131
Амурская обл.,Михайловский,село Поярково,6590
Амурская обл.,Михайловский,село Чесноково,672
Амурская обл.,Михайловский,село Красная Орловка,125
Амурская обл.,Михайловский,село Шадрино,196
Амурская обл.,Октябрьский,село Борисоглебка,175
Амурская обл.,Октябрьский,село Ильиновка,180
Амурская обл.,Октябрьский,село Варваровка,2460
Амурская обл.,Октябрьский,посёлок Восточный,1240
Амурская обл.,Октябрьский,посёлок Прибрежный,75
Амурская обл.,Октябрьский,село Екатеринославка,9836
Амурская обл.,Октябрьский,село Зорино,0
Амурская обл.,Октябрьский,посёлок Нагорный,33
Амурская обл.,Октябрьский,село Короли,205
Амурская обл.,Октябрьский,село Георгиевка,32
Амурская обл.,Октябрьский,село Смирновка,9
Амурская обл.,Октябрьский,село Смелое,122
Амурская обл.,Октябрьский,село Беляковка,10
Амурская обл.,Октябрьский,село Ясная Поляна,2
Амурская обл.,Октябрьский,село Максимовка,312
Амурская обл.,Октябрьский,село Кутилово,45
Амурская обл.,Октябрьский,посёлок Мухинский,543
Амурская обл.,Октябрьский,село Черемушки,104
Амурская обл.,Октябрьский,село Николо-Александровка,479
Амурская обл.,Октябрьский,село Покровка,139
Амурская обл.,Октябрьский,село Новомихайловка,388
Амурская обл.,Октябрьский,село Сергее-Федоровка,115
Амурская обл.,Октябрьский,железнодорожная станция Троебратка,22
Амурская обл.,Октябрьский,село Харьковка,3
Амурская обл.,Октябрьский,село Панино,184
Амурская обл.,Октябрьский,посёлок Южный,74
Амурская обл.,Октябрьский,село Переясловка,52
Амурская обл.,Октябрьский,село Преображеновка,102
Амурская обл.,Октябрьский,село Песчаноозерка,436
Амурская обл.,Октябрьский,село Романовка,411
Амурская обл.,Октябрьский,село Борисово,0
Амурская обл.,Октябрьский,село Марьяновка,153
Амурская обл.,Октябрьский,посёлок Трудовой,97
Амурская обл.,Октябрьский,посёлок Заозерный,58
Амурская обл.,Октябрьский,посёлок Увальный,66
Амурская обл.,Ромненский,село Амаранка,214
Амурская обл.,Ромненский,село Восточная Нива,5
Амурская обл.,Ромненский,село Новониколаевка,109
Амурская обл.,Ромненский,село Дальневосточное,241
Амурская обл.,Ромненский,село Григорьевка,66
Амурская обл.,Ромненский,село Урожайное,7
Амурская обл.,Ромненский,село Знаменка,399
Амурская обл.,Ромненский,село Кузьмичи,32
Амурская обл.,Ромненский,село Каховка,305
Амурская обл.,Ромненский,село Новый Быт,140
Амурская обл.,Ромненский,село Серединное,18
Амурская обл.,Ромненский,село Поздеевка,1456
Амурская обл.,Ромненский,село Верхнебелое,251
Амурская обл.,Ромненский,село Новороссийка,140
Амурская обл.,Ромненский,село Рогозовка,262
Амурская обл.,Ромненский,село Вознесеновка,85
Амурская обл.,Ромненский,село Высокое,12
Амурская обл.,Ромненский,село Климовка,17
Амурская обл.,Ромненский,село Ромны,2732
Амурская обл.,Ромненский,село Калиновка,185
Амурская обл.,Ромненский,село Святоруссовка,291
Амурская обл.,Ромненский,село Любимое,108
Амурская обл.,Ромненский,село Морозовка,65
Амурская обл.,Ромненский,село Чергали,262
Амурская обл.,Ромненский,село Братолюбовка,93
Амурская обл.,Ромненский,село Придорожное,35
Амурская обл.,Ромненский,село Райгородка,26
Амурская обл.,Ромненский,село Смоляное,121
Амурская обл.,Ромненский,село Хохлатское,33
Амурская обл.,Свободненский,село Дмитриевка,396
Амурская обл.,Свободненский,посёлок Юхта,417
Амурская обл.,Свободненский,посёлок Юхта-3,85
Амурская обл.,Свободненский,село Усть-Пера,343
Амурская обл.,Свободненский,село Желтоярово,470
Амурская обл.,Свободненский,село Гащенка,141
Амурская обл.,Свободненский,село Заган,94
Амурская обл.,Свободненский,село Новоникольск,64
Амурская обл.,Свободненский,село Черниговка,451
Амурская обл.,Свободненский,село Загорная Селитьба,420
Амурская обл.,Свободненский,село Климоуцы,724
Амурская обл.,Свободненский,село Новостепановка,200
Амурская обл.,Свободненский,село Талали,236
Амурская обл.,Свободненский,село Костюковка,419
Амурская обл.,Свободненский,село Зиговка,124
Амурская обл.,Свободненский,село Малый Эргель,24
Амурская обл.,Свободненский,село Серебрянка,236
Амурская обл.,Свободненский,село Глухари,159
Амурская обл.,Свободненский,село Курган,48
Амурская обл.,Свободненский,село Голубое,171
Амурская обл.,Свободненский,село Малая Сазанка,1856
Амурская обл.,Свободненский,село Москвитино,421
Амурская обл.,Свободненский,посёлок Источный,61
Амурская обл.,Свободненский,село Нижние Бузули,967
Амурская обл.,Свободненский,село Новоострополь,56
Амурская обл.,Свободненский,село Новгородка,807
Амурская обл.,Свободненский,село Бардагон,170
Амурская обл.,Свободненский,посёлок Подгорный,265
Амурская обл.,Свободненский,село Новоивановка,486
Амурская обл.,Свободненский,село Рогачевка,311
Амурская обл.,Свободненский,село Буссе,480
Амурская обл.,Свободненский,село Петропавловка,84
Амурская обл.,Свободненский,село Семеновка,317
Амурская обл.,Свободненский,село Сукромли,123
Амурская обл.,Свободненский,село Маркучи,183
Амурская обл.,Свободненский,село Сычевка,565
Амурская обл.,Свободненский,село Гуран,141
Амурская обл.,Свободненский,село Черновка,621
Амурская обл.,Свободненский,село Бузули,184
Амурская обл.,Свободненский,село Разливная,160
Амурская обл.,Свободненский,село Чембары,375
Амурская обл.,Селемджинский,пгт Экимчан,986
Амурская обл.,Селемджинский,пгт Токур,816
Амурская обл.,Селемджинский,пгт Февральск,4560
Амурская обл.,Селемджинский,село Февральское,315
Амурская обл.,Селемджинский,поселок Златоустовск,639
Амурская обл.,Селемджинский,посёлок Ольгинск,100
Амурская обл.,Селемджинский,село Ивановское,351
Амурская обл.,Селемджинский,посёлок Иса,411
Амурская обл.,Селемджинский,село Коболдо,359
Амурская обл.,Селемджинский,село Огоджа,304
Амурская обл.,Селемджинский,село Норск,279
Амурская обл.,Селемджинский,село Бысса,41
Амурская обл.,Селемджинский,село Стойба,620
Амурская обл.,Селемджинский,село Селемджинск,21
Амурская обл.,Серышевский,пгт Серышево,9438
Амурская обл.,Серышевский,железнодорожная станция Арга,555
Амурская обл.,Серышевский,село Введеновка,255
Амурская обл.,Серышевский,село Веселое,84
Амурская обл.,Серышевский,село Большая Сазанка,585
Амурская обл.,Серышевский,село Воронжа,46
Амурская обл.,Серышевский,село Ключики,161
Амурская обл.,Серышевский,село Водораздельное,205
Амурская обл.,Серышевский,село Милехино,54
Амурская обл.,Серышевский,село Казанка,421
Амурская обл.,Серышевский,село Калиновка,0
Амурская обл.,Серышевский,село Липовка,58
Амурская обл.,Серышевский,село Сретенка,40
Амурская обл.,Серышевский,село Лебяжье,343
Амурская обл.,Серышевский,село Белоусовка,42
Амурская обл.,Серышевский,село Лермонтово,240
Амурская обл.,Серышевский,село Бирма,43
Амурская обл.,Серышевский,село Ближний Сахалин,37
Амурская обл.,Серышевский,село Павловка,49
Амурская обл.,Серышевский,село Лиманное,227
Амурская обл.,Серышевский,село Пушкино,0
Амурская обл.,Серышевский,село Новосергеевка,432
Амурская обл.,Серышевский,село Паруновка,302
Амурская обл.,Серышевский,село Рождественка,266
Амурская обл.,Серышевский,село Озерное,523
Амурская обл.,Серышевский,село Белоногово,1475
Амурская обл.,Серышевский,село Добрянка,181
Амурская обл.,Серышевский,село Поляна,824
Амурская обл.,Серышевский,село Ударное,366
Амурская обл.,Серышевский,село Сосновка,188
Амурская обл.,Серышевский,село Автономовка,126
Амурская обл.,Серышевский,село Верхнеборовая,33
Амурская обл.,Серышевский,село Державинка,111
Амурская обл.,Серышевский,село Томское,1960
Амурская обл.,Серышевский,село Белогорка,332
Амурская обл.,Серышевский,село Бочкаревка,1046
Амурская обл.,Серышевский,село Красная Поляна,151
Амурская обл.,Серышевский,село Тавричанка,283
Амурская обл.,Серышевский,железнодорожная станция Украина,72
Амурская обл.,Серышевский,село Хитровка,114
Амурская обл.,Серышевский,село Украинка,1146
Амурская обл.,Серышевский,село Верное,123
Амурская обл.,Серышевский,село Новоохочье,104
Амурская обл.,Серышевский,село Фроловка,134
Амурская обл.,Серышевский,село Борисполь,206
Амурская обл.,Серышевский,село Широкий Лог,258
Амурская обл.,Серышевский,село Воскресеновка,58
Амурская обл.,Серышевский,село Соколовка,42
Амурская обл.,Сковородинский,г. Сковородино,8943
Амурская обл.,Сковородинский,посёлок Лесной,337
Амурская обл.,Сковородинский,пгт Ерофей Павлович,4438
Амурская обл.,Сковородинский,железнодорожная станция Большая Омутная,161
Амурская обл.,Сковородинский,железнодорожный разъезд Аячи,24
Амурская обл.,Сковородинский,железнодорожный разъезд Иташино,5
Амурская обл.,Сковородинский,железнодорожный разъезд Ороченский,5
Амурская обл.,Сковородинский,железнодорожный разъезд Сегачама,34
Амурская обл.,Сковородинский,железнодорожный разъезд Текан,0
Амурская обл.,Сковородинский,село Игнашино,168
Амурская обл.,Сковородинский,населённый пункт Блок-Пост Ягодный,6
Амурская обл.,Сковородинский,пгт Уруша,3262
Амурская обл.,Сковородинский,железнодорожная станция Глубокий,2
Амурская обл.,Сковородинский,населённый пункт Блок-Пост Ковали,1
Амурская обл.,Сковородинский,железнодорожная станция Сгибеево,2
Амурская обл.,Сковородинский,поселок  Улягир,1
Амурская обл.,Сковородинский,железнодорожная станция Улятка,0
Амурская обл.,Сковородинский,железнодорожная станция Халан,0
Амурская обл.,Сковородинский,село Албазино,348
Амурская обл.,Сковородинский,село Осежино,12
Амурская обл.,Сковородинский,село Джалинда,1077
Амурская обл.,Сковородинский,посёлок Среднерейновский,53
Амурская обл.,Сковородинский,посёлок Таежный,46
Амурская обл.,Сковородинский,село Невер,1357
Амурская обл.,Сковородинский,железнодорожная станция Ульручьи,161
Амурская обл.,Сковородинский,посёлок Солнечный,332
Амурская обл.,Сковородинский,железнодорожная станция Бам,853
Амурская обл.,Сковородинский,железнодорожная станция Имачи,0
Амурская обл.,Сковородинский,село Талдан,2758
Амурская обл.,Сковородинский,село  Тахтамыгда,1455
Амурская обл.,Сковородинский,железнодорожная станция  Мадалан,353
Амурская обл.,Сковородинский,поселок  Ольдой,21
Амурская обл.,Тамбовский,село Жариково,588
Амурская обл.,Тамбовский,село Свободка,169
Амурская обл.,Тамбовский,село Козьмодемьяновка,1420
Амурская обл.,Тамбовский,село Липовка,128
Амурская обл.,Тамбовский,село Чуевка,179
Амурская обл.,Тамбовский,село Лазаревка,295
Амурская обл.,Тамбовский,село Куропатино,455
Амурская обл.,Тамбовский,село Духовское,90
Амурская обл.,Тамбовский,село Красное,247
Амурская обл.,Тамбовский,село Корфово,73
Амурская обл.,Тамбовский,село Лермонтовка,698
Амурская обл.,Тамбовский,село Муравьевка,443
Амурская обл.,Тамбовский,село Резуновка,190
Амурская обл.,Тамбовский,село Николаевка,899
Амурская обл.,Тамбовский,село Новоалександровка,1328
Амурская обл.,Тамбовский,село Лиманное,151
Амурская обл.,Тамбовский,село Раздольное,1719
Амурская обл.,Тамбовский,село Гильчин,377
Амурская обл.,Тамбовский,село Рощино,141
Амурская обл.,Тамбовский,село Садовое,849
Амурская обл.,Тамбовский,село Лозовое,793
Амурская обл.,Тамбовский,село Орлецкое,206
Амурская обл.,Тамбовский,село Тамбовка,7136
Амурская обл.,Тамбовский,село Косицино,691
Амурская обл.,Тамбовский,село Привольное,332
Амурская обл.,Тамбовский,село Придорожное,520
Амурская обл.,Тамбовский,село Толстовка,728
Амурская обл.,Тындинский,посёлок Аносовский,197
Амурская обл.,Тындинский,посёлок Беленький,132
Амурская обл.,Тындинский,посёлок Восточный,1131
Амурская обл.,Тындинский,посёлок Дипкун,1349
Амурская обл.,Тындинский,посёлок Кувыкта,268
Амурская обл.,Тындинский,посёлок Ларба,375
Амурская обл.,Тындинский,посёлок Лопча,382
Амурская обл.,Тындинский,посёлок Маревый,600
Амурская обл.,Тындинский,посёлок Могот,611
Амурская обл.,Тындинский,посёлок Лапри,6
Амурская обл.,Тындинский,посёлок Муртыгит,321
Амурская обл.,Тындинский,село Усть-Уркима,249
Амурская обл.,Тындинский,посёлок Олекма,443
Амурская обл.,Тындинский,село Первомайское,762
Амурская обл.,Тындинский,село Соловьевск,2664
Амурская обл.,Тындинский,посёлок Стрелка,1
Амурская обл.,Тындинский,село Янкан,54
Амурская обл.,Тындинский,посёлок Тутаул,389
Амурская обл.,Тындинский,село Уркан,747
Амурская обл.,Тындинский,село Бугорки,54
Амурская обл.,Тындинский,село Усть-Нюкжа,573
Амурская обл.,Тындинский,посёлок Хорогочи,331
Амурская обл.,Тындинский,посёлок Чильчи,207
Амурская обл.,Тындинский,посёлок Юктали,1167
Амурская обл.,Шимановский,железнодорожная станция Берея,65
Амурская обл.,Шимановский,село Малиновка,141
Амурская обл.,Шимановский,село Раздольное,44
Амурская обл.,Шимановский,село Мухино,801
Амурская обл.,Шимановский,село Ключевое,332
Амурская обл.,Шимановский,железнодорожная станция Переселенец,1
Амурская обл.,Шимановский,железнодорожная станция Ту,0
Амурская обл.,Шимановский,село Нововоскресеновка,490
Амурская обл.,Шимановский,село Аносово,98
Амурская обл.,Шимановский,село Новогеоргиевка,405
Амурская обл.,Шимановский,село Актай,107
Амурская обл.,Шимановский,село Свободный Труд,16
Амурская обл.,Шимановский,село Петруши,375
Амурская обл.,Шимановский,село Базисное,115
Амурская обл.,Шимановский,железнодорожная станция Петруши,28
Амурская обл.,Шимановский,село Случайное,0
Амурская обл.,Шимановский,село Саскаль,471
Амурская обл.,Шимановский,село Селеткан,270
Амурская обл.,Шимановский,железнодорожная станция Джатва,5
Амурская обл.,Шимановский,село Светильное,91
Амурская обл.,Шимановский,село Симоново,96
Амурская обл.,Шимановский,село Ураловка,179
Амурская обл.,Шимановский,село Кухтерин Луг,9
Амурская обл.,Шимановский,село Ушаково,463
Амурская обл.,Шимановский,село Чагоян,320
